"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"148",0.857085440712055,"-0.1, 0.3",0.40015640553262,"-0.28, 0.44",0.670743735862862,"-0.44, 0.2",148
"149",0.857080769270895,"-0.2, 0.62",0.400173987968026,"-0.36, 0.54",0.67074467654717,"-0.44, 0.3",149
"150",0.857010748430746,"-0.44, 0.62",0.400231511608242,"-0.46, 0.74",0.670744934046226,"-0.4, 0.1",150
"151",0.857002398446806,"-0.1, 0.26",0.400243729220237,"-0.46, 0.8",0.670749651105768,"-0.34, 0.72",151
"152",0.856994636400468,"-0.22, 0.2",0.400256400349996,"-0.62, 0.76",0.67075074373796,"-0.34, 0.38",152
"153",0.856976943727349,"-0.18, 0.74",0.400259684982534,"-0.3, 0.74",0.670751403480403,"-0.4, 0.68",153
"154",0.856975219636271,"-0.18, 0.46",0.400287930738914,"-0.32, 0.72",0.670752523218328,"-0.4, 0.72",154
"155",0.856963678800411,"-0.1, 0.2",0.400292566573267,"-0.14, 0.78",0.67075336705509,"-0.44, 0.5",155
"156",0.856958462014905,"-0.32, 0.3",0.4002969553643,"-0.16, 0.6",0.670756151300016,"-0.4, 0.14",156
"157",0.85695839858728,"-0.12, 0.8",0.400363016997161,"-0.34, 0.64",0.670757089649214,"-0.34, 0.36",157
"158",0.856931193797848,"-0.1, 0.56",0.400368749133971,"-0.1, 0.3",0.670757618404222,"-0.4, 0.22",158
"159",0.856927276297387,"-0.12, 0.28",0.400390611211052,"-0.1, 0.54",0.670758032785307,"-0.38, 0.18",159
"160",0.856926043596771,"-0.14, 0.28",0.40047296468391,"-0.36, 0.48",0.670761951760967,"-0.42, 0.56",160
"161",0.856884917997992,"-0.1, 0.4",0.40047492655528,"-0.18, 0.72",0.670764593163322,"-0.36, 0.4",161
"162",0.85687851996386,"-0.22, 0.1",0.400530035801647,"-0.18, 0.7",0.670765386665909,"-0.34, 0.3",162
"163",0.856865667027943,"-0.16, 0.58",0.400579523227658,"-0.34, 0.6",0.670766407352221,"-0.4, 0.48",163
"164",0.856857931879069,"-0.12, 0.16",0.40058356768476,"-0.4, 0.78",0.670767057165105,"-0.44, 0.4",164
"165",0.856845114530892,"-0.16, 0.6",0.400605884015762,"-0.1, 0.74",0.670770831463663,"-0.4, 0.3",165
